# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
3996, 3986, 3996
4122, 4122, 4062
4127, 4127, 4013
4105, 4105, 4024
4006, 4006, 3949
4132, 4132, 4052
4043, 4043, 3996
4102, 4102, 4062
4005, 3895, 4005
4056, 4056, 4038
4253, 4253, 4188
4097, 4097, 4064
4133, 4133, 4132
4036, 4036, 4033
4001, 3966, 4001
4029, 4025, 4029
4126, 4093, 4126
4110, 4110, 4066
4008, 3970, 4008
4006, 3972, 4006
4086, 4065, 4086
3980, 3980, 3972
4077, 4077, 4057
4103, 4053, 4103
4085, 4020, 4085
4179, 4179, 4079
4147, 4147, 4071
4071, 4061, 4071
4230, 4155, 4230
4072, 4072, 4031
4124, 4124, 4022
4041, 4031, 4041
4089, 4089, 4071
4006, 3993, 4006
3997, 3997, 3968
4041, 4041, 4015
4050, 4023, 4050
4095, 4056, 4095
4023, 4023, 3987
4092, 4092, 4082
4078, 4021, 4078
4014, 4014, 3969
4074, 4074, 4013
4026, 4026, 4018
4075, 4075, 4017
4131, 4131, 4059
4010, 4010, 3963
4116, 4034, 4116
4044, 4044, 4043
4148, 4148, 4098
4181, 4181, 4119
4035, 4003, 4035
4065, 4065, 4009
3975, 3952, 3975
4053, 4047, 4053
4066, 4066, 4013
4141, 4141, 4099
4052, 4052, 4038
4076, 4076, 4001
4085, 4085, 4076
4048, 4048, 4033
4081, 4062, 4081
4011, 4011, 3989
4116, 4116, 3982
4066, 4066, 4036
4053, 4053, 4015
4200, 4200, 4111
4075, 4075, 4010
4212, 4212, 4147
4037, 4037, 3996
4164, 4160, 4164
4049, 4049, 4045
3996, 3996, 3973
4104, 4104, 4091
4061, 4061, 4035
4154, 4154, 4128
4193, 4193, 4153
4173, 4173, 4128
4127, 4112, 4127
4003, 3983, 4003
4042, 4042, 3999
4155, 4155, 4111
4112, 4112, 4038
4047, 4003, 4047
4118, 4115, 4118
4107, 4107, 4064
4084, 4024, 4084
4152, 4152, 4114
4139, 4139, 4045
4140, 4140, 4045
4013, 4013, 3970
4150, 4150, 4145
4231, 4231, 4100
4135, 4135, 4099
4045, 4045, 4028
4033, 4033, 4028
4136, 4136, 4077
